token,col_freq,total_freq,MI_1
10:29,1,1,11.080491574763498
38th,1,1,11.080491574763498
allocations,1,1,11.080491574763498
americanizing,1,1,11.080491574763498
anthedon,1,1,11.080491574763498
assignats,1,1,11.080491574763498
bamboozling,1,1,11.080491574763498
baser,1,1,11.080491574763498
borrowers,1,1,11.080491574763498
bridegrooms,1,1,11.080491574763498
bureaus,1,1,11.080491574763498
cascades,1,1,11.080491574763498
coiuld,1,1,11.080491574763498
dealerships,2,2,11.080491574763498
denouement,1,1,11.080491574763498
diplomas,1,1,11.080491574763498
drafty,1,1,11.080491574763498
funerals,1,1,11.080491574763498
gloworm,1,1,11.080491574763498
griped,1,1,11.080491574763498
henceforth,1,1,11.080491574763498
hurwitz,1,1,11.080491574763498
illegaly,1,1,11.080491574763498
int'l,1,1,11.080491574763498
invests,1,1,11.080491574763498
irredeemable,1,1,11.080491574763498
loafing,2,2,11.080491574763498
loot,1,1,11.080491574763498
misappropriated,2,2,11.080491574763498
misrepresenting,1,1,11.080491574763498
pastport,1,1,11.080491574763498
paychecks,1,1,11.080491574763498
pettitions,1,1,11.080491574763498
pharma,1,1,11.080491574763498
pocked,1,1,11.080491574763498
powerfull,1,1,11.080491574763498
psy.d,1,1,11.080491574763498
quashed,1,1,11.080491574763498
realty,1,1,11.080491574763498
redlined,1,1,11.080491574763498
skein,1,1,11.080491574763498
specie,1,1,11.080491574763498
steers,1,1,11.080491574763498
tempers,1,1,11.080491574763498
truckloads,1,1,11.080491574763498
vorrhees,1,1,11.080491574763498
warmly,1,1,11.080491574763498
warrenlike,1,1,11.080491574763498
zum,1,1,11.080491574763498
taxed,3,4,10.665454075484654
deregulating,2,3,10.495529074042341
marsyas,2,3,10.495529074042341
mustang,2,3,10.495529074042341
achievers,1,2,10.080491574763498
binds,1,2,10.080491574763498
biz,1,2,10.080491574763498
britta,1,2,10.080491574763498
bruces,1,2,10.080491574763498
chesholm,1,2,10.080491574763498
coaxing,1,2,10.080491574763498
crib,1,2,10.080491574763498
cupboards,1,2,10.080491574763498
deficits,2,4,10.080491574763498
doles,1,2,10.080491574763498
enlarge,1,2,10.080491574763498
extort,1,2,10.080491574763498
fluctuates,1,2,10.080491574763498
foreclosure,1,2,10.080491574763498
genomic,1,2,10.080491574763498
hoard,1,2,10.080491574763498
invents,1,2,10.080491574763498
isr,1,2,10.080491574763498
landlord,1,2,10.080491574763498
loaned,1,2,10.080491574763498
loomis,1,2,10.080491574763498
lsbrx,1,2,10.080491574763498
lubricate,1,2,10.080491574763498
marketplaces,1,2,10.080491574763498
midterm,1,2,10.080491574763498
nonprofits,1,2,10.080491574763498
oops,1,2,10.080491574763498
organizational,1,2,10.080491574763498
pid,1,2,10.080491574763498
pimlico,1,2,10.080491574763498
preserves,1,2,10.080491574763498
pretenses,1,2,10.080491574763498
rowney,1,2,10.080491574763498
sayles,1,2,10.080491574763498
stains,1,2,10.080491574763498
sums,3,6,10.080491574763498
supermarket,1,2,10.080491574763498
swap,1,2,10.080491574763498
symbolized,1,2,10.080491574763498
tarp,1,2,10.080491574763498
woodlawn,1,2,10.080491574763498
zealous,1,2,10.080491574763498
connor,2,5,9.758563479876136
cuz,2,5,9.758563479876136
knowingly,2,5,9.758563479876136
accrue,1,3,9.495529074042341
awash,1,3,9.495529074042341
beneficiaries,2,6,9.495529074042341
bolster,1,3,9.495529074042341
comfortably,2,6,9.495529074042341
coupon,1,3,9.495529074042341
donating,1,3,9.495529074042341
draper,1,3,9.495529074042341
equate,1,3,9.495529074042341
expansive,1,3,9.495529074042341
gardeners,1,3,9.495529074042341
locating,1,3,9.495529074042341
logistical,1,3,9.495529074042341
middlemen,1,3,9.495529074042341
monopoly,1,3,9.495529074042341
nj,1,3,9.495529074042341
pits,1,3,9.495529074042341
playin,1,3,9.495529074042341
reinforcing,1,3,9.495529074042341
repaying,1,3,9.495529074042341
serfs,1,3,9.495529074042341
souvenirs,2,6,9.495529074042341
spacious,1,3,9.495529074042341
stagnant,1,3,9.495529074042341
treasured,1,3,9.495529074042341
unstated,1,3,9.495529074042341
venue,1,3,9.495529074042341
marketplace,2,7,9.273136652705894
airplanes,1,4,9.080491574763498
beggars,1,4,9.080491574763498
borrow,3,12,9.080491574763498
dimes,1,4,9.080491574763498
disproportionately,1,4,9.080491574763498
dorothy,1,4,9.080491574763498
dunbar,1,4,9.080491574763498
eu,1,4,9.080491574763498
evangelical,1,4,9.080491574763498
feds,1,4,9.080491574763498
hugely,1,4,9.080491574763498
impoverished,1,4,9.080491574763498
indefinitely,1,4,9.080491574763498
motive,2,8,9.080491574763498
ostrich,1,4,9.080491574763498
preachers,1,4,9.080491574763498
prevents,1,4,9.080491574763498
referencing,1,4,9.080491574763498
robbins,1,4,9.080491574763498
sensei,1,4,9.080491574763498
switches,1,4,9.080491574763498
wisely,1,4,9.080491574763498
owe,5,21,9.0101022468721
etf,2,9,8.910566573321185
stamp,2,9,8.910566573321185
8:30,1,5,8.758563479876136
ale,1,5,8.758563479876136
blend,1,5,8.758563479876136
charlatans,1,5,8.758563479876136
coma,1,5,8.758563479876136
dealings,1,5,8.758563479876136
fray,1,5,8.758563479876136
halls,1,5,8.758563479876136
handing,1,5,8.758563479876136
kenny,1,5,8.758563479876136
limiting,2,10,8.758563479876136
receipt,1,5,8.758563479876136
scraped,1,5,8.758563479876136
sonny,1,5,8.758563479876136
suing,1,5,8.758563479876136
telemarketers,1,5,8.758563479876136
tighter,1,5,8.758563479876136
utilization,1,5,8.758563479876136
volunteered,1,5,8.758563479876136
6th,1,6,8.495529074042341
ap,1,6,8.495529074042341
arlen,1,6,8.495529074042341
auburn,1,6,8.495529074042341
booze,1,6,8.495529074042341
charmed,1,6,8.495529074042341
cos,1,6,8.495529074042341
doubtless,1,6,8.495529074042341
emphasizes,1,6,8.495529074042341
extracted,1,6,8.495529074042341
fountain,1,6,8.495529074042341
goodies,1,6,8.495529074042341
hedge,1,6,8.495529074042341
hoo,1,6,8.495529074042341
isolate,1,6,8.495529074042341
keyboard,1,6,8.495529074042341
lend,2,12,8.495529074042341
obligations,1,6,8.495529074042341
poker,1,6,8.495529074042341
shes,1,6,8.495529074042341
soaked,1,6,8.495529074042341
subsidized,1,6,8.495529074042341
switzerland,1,6,8.495529074042341
nba,2,13,8.380051856622405
soglin,2,13,8.380051856622405
accumulation,1,7,8.273136652705894
aspen,1,7,8.273136652705894
bazaar,1,7,8.273136652705894
billie,1,7,8.273136652705894
biting,1,7,8.273136652705894
boo,1,7,8.273136652705894
bury,1,7,8.273136652705894
casino,1,7,8.273136652705894
denise,1,7,8.273136652705894
disposable,1,7,8.273136652705894
flights,1,7,8.273136652705894
franchises,1,7,8.273136652705894
hazard,1,7,8.273136652705894
homer,1,7,8.273136652705894
invested,2,14,8.273136652705894
ivy,1,7,8.273136652705894
juvenile,1,7,8.273136652705894
losers,1,7,8.273136652705894
motherfucker,1,7,8.273136652705894
nanos,1,7,8.273136652705894
obliged,1,7,8.273136652705894
pouring,1,7,8.273136652705894
resembles,1,7,8.273136652705894
translation,1,7,8.273136652705894
vault,1,7,8.273136652705894
wandered,1,7,8.273136652705894
reward,3,22,8.206022456847357
prisoners,2,15,8.17360097915498
raise,10,79,8.098638921473757
bailout,1,8,8.080491574763498
cantor,1,8,8.080491574763498
complexity,1,8,8.080491574763498
detective,2,16,8.080491574763498
fauci,1,8,8.080491574763498
goin,1,8,8.080491574763498
hampshire,1,8,8.080491574763498
insecure,1,8,8.080491574763498
landowners,1,8,8.080491574763498
lent,1,8,8.080491574763498
obtaining,1,8,8.080491574763498
panelist,1,8,8.080491574763498
picnic,1,8,8.080491574763498
pit,1,8,8.080491574763498
pops,1,8,8.080491574763498
sour,1,8,8.080491574763498
systematically,1,8,8.080491574763498
tangled,1,8,8.080491574763498
traced,1,8,8.080491574763498
transactions,1,8,8.080491574763498
velocity,1,8,8.080491574763498
theres,2,17,7.9930287335131585
bears,1,9,7.910566573321185
collaboration,1,9,7.910566573321185
concerts,1,9,7.910566573321185
incumbent,1,9,7.910566573321185
rebound,1,9,7.910566573321185
tool,4,38,7.8325640613199115
donations,1,10,7.758563479876135
earn,3,30,7.758563479876135
harley,1,10,7.758563479876135
husbands,1,10,7.758563479876135
neal,1,10,7.758563479876135
nut,1,10,7.758563479876135
ontology,1,10,7.758563479876135
piles,1,10,7.758563479876135
poorer,1,10,7.758563479876135
privileged,1,10,7.758563479876135
projections,1,10,7.758563479876135
regimes,1,10,7.758563479876135
strangers,1,10,7.758563479876135
telescopes,1,10,7.758563479876135
torture,1,10,7.758563479876135
troubles,1,10,7.758563479876135
utilities,1,10,7.758563479876135
extra,6,64,7.665454075484654
1tina,1,11,7.6210599561262
allowance,1,11,7.6210599561262
basics,1,11,7.6210599561262
creepy,1,11,7.6210599561262
dividend,1,11,7.6210599561262
guaranteed,1,11,7.6210599561262
gusti,1,11,7.6210599561262
hid,1,11,7.6210599561262
jdrf,1,11,7.6210599561262
occupational,1,11,7.6210599561262
preneal,1,11,7.6210599561262
problematic,1,11,7.6210599561262
repair,1,11,7.6210599561262
rockefeller,1,11,7.6210599561262
surgical,1,11,7.6210599561262
tchen@2,1,11,7.6210599561262
tuition,1,11,7.6210599561262
spend,10,111,7.608003803300754
busing,1,12,7.4955290740423415
cant,1,12,7.4955290740423415
charities,2,24,7.4955290740423415
entrepreneurs,1,12,7.4955290740423415
makers,1,12,7.4955290740423415
mortgage,1,12,7.4955290740423415
nvidia,1,12,7.4955290740423415
radioactive,1,12,7.4955290740423415
taxpayers,2,24,7.4955290740423415
manager,4,50,7.436635384988773
saved,2,25,7.436635384988773
infocision,3,38,7.4175265620410675
insurance,5,64,7.40241966965086
9/11,1,13,7.380051856622405
arrival,1,13,7.380051856622405
assets,2,26,7.380051856622405
brunel,1,13,7.380051856622405
caesar,1,13,7.380051856622405
consciousness,1,13,7.380051856622405
ebooks,1,13,7.380051856622405
exchange,4,52,7.380051856622405
expensive,4,52,7.380051856622405
grants,1,13,7.380051856622405
indigenous,1,13,7.380051856622405
install,1,13,7.380051856622405
ive,1,13,7.380051856622405
leftist,1,13,7.380051856622405
needing,1,13,7.380051856622405
nonprofit,1,13,7.380051856622405
personnel,2,26,7.380051856622405
sorcerer,1,13,7.380051856622405
tourist,1,13,7.380051856622405
earned,2,27,7.325604072600028
lindsay,2,27,7.325604072600028
spent,9,122,7.319679238642924
assembly,1,14,7.273136652705894
cal,1,14,7.273136652705894
detroit,1,14,7.273136652705894
fame,1,14,7.273136652705894
grave,1,14,7.273136652705894
hardest,1,14,7.273136652705894
hint,1,14,7.273136652705894
liberals,1,14,7.273136652705894
loyal,1,14,7.273136652705894
manafort,1,14,7.273136652705894
marketing,1,14,7.273136652705894
namely,1,14,7.273136652705894
nanotechnology,1,14,7.273136652705894
overture,2,28,7.273136652705894
penny,1,14,7.273136652705894
sadie,1,14,7.273136652705894
stimulus,1,14,7.273136652705894
ads,2,29,7.222510579635925
waste,4,58,7.222510579635925
custom,1,15,7.173600979154979
exam,1,15,7.173600979154979
jean,1,15,7.173600979154979
legally,1,15,7.173600979154979
manufacturers,1,15,7.173600979154979
organize,1,15,7.173600979154979
payment,1,15,7.173600979154979
peers,1,15,7.173600979154979
plates,1,15,7.173600979154979
ranging,1,15,7.173600979154979
refusing,1,15,7.173600979154979
repeating,1,15,7.173600979154979
requirements,1,15,7.173600979154979
subsidies,1,15,7.173600979154979
ton,1,15,7.173600979154979
u.n,1,15,7.173600979154979
demand,4,61,7.149754237200611
percentage,2,31,7.126295264376623
bankruptcy,1,16,7.0804915747634976
bronze,1,16,7.0804915747634976
contributed,1,16,7.0804915747634976
faithful,1,16,7.0804915747634976
fold,1,16,7.0804915747634976
investors,2,32,7.0804915747634976
pac,1,16,7.0804915747634976
passengers,1,16,7.0804915747634976
promoting,1,16,7.0804915747634976
raising,3,48,7.0804915747634976
route,1,16,7.0804915747634976
sucks,1,16,7.0804915747634976
y'all,1,16,7.0804915747634976
cindy,2,34,6.9930287335131585
cited,1,17,6.9930287335131585
expanding,1,17,6.9930287335131585
finest,1,17,6.9930287335131585
flooding,1,17,6.9930287335131585
gordon,1,17,6.9930287335131585
guessing,1,17,6.9930287335131585
herbert,1,17,6.9930287335131585
households,1,17,6.9930287335131585
maintenance,1,17,6.9930287335131585
managing,1,17,6.9930287335131585
nfl,1,17,6.9930287335131585
pays,1,17,6.9930287335131585
penn,1,17,6.9930287335131585
poured,1,17,6.9930287335131585
losing,3,52,6.965014357343562
vast,2,35,6.951208557818531
commonly,1,18,6.910566573321185
depending,1,18,6.910566573321185
donors,1,18,6.910566573321185
edges,1,18,6.910566573321185
holtz,1,18,6.910566573321185
outdoor,1,18,6.910566573321185
patterson,1,18,6.910566573321185
printed,1,18,6.910566573321185
prosecution,1,18,6.910566573321185
requirement,1,18,6.910566573321185
shifts,1,18,6.910566573321185
shops,1,18,6.910566573321185
speculation,1,18,6.910566573321185
stevens,1,18,6.910566573321185
transferred,1,18,6.910566573321185
trusted,1,18,6.910566573321185
amount,6,109,6.897269750707727
counted,1,19,6.8325640613199115
destroying,1,19,6.8325640613199115
dressing,1,19,6.8325640613199115
flowing,1,19,6.8325640613199115
load,1,19,6.8325640613199115
median,1,19,6.8325640613199115
nonsense,1,19,6.8325640613199115
ratio,1,19,6.8325640613199115
rough,1,19,6.8325640613199115
settlement,1,19,6.8325640613199115
sharing,2,38,6.8325640613199115
arranged,1,20,6.758563479876135
contracts,1,20,6.758563479876135
convince,1,20,6.758563479876135
earning,1,20,6.758563479876135
expansion,1,20,6.758563479876135
gathered,1,20,6.758563479876135
identifying,1,20,6.758563479876135
orientation,1,20,6.758563479876135
panic,1,20,6.758563479876135
psychologist,1,20,6.758563479876135
stations,1,20,6.758563479876135
underground,1,20,6.758563479876135
weekly,1,20,6.758563479876135
diabetes,2,41,6.722939570145414
paying,4,82,6.722939570145414
wealth,2,41,6.722939570145414
aim,1,21,6.688174151984737
competing,1,21,6.688174151984737
fiscal,1,21,6.688174151984737
longtime,1,21,6.688174151984737
referring,1,21,6.688174151984737
tammy,1,21,6.688174151984737
titles,1,21,6.688174151984737
visiting,1,21,6.688174151984737
wealthy,1,21,6.688174151984737
sales,3,65,6.643086262456199
associates,1,22,6.6210599561262
badly,1,22,6.6210599561262
banks,2,44,6.6210599561262
collected,1,22,6.6210599561262
counting,1,22,6.6210599561262
dining,1,22,6.6210599561262
expense,1,22,6.6210599561262
mounted,1,22,6.6210599561262
simon,1,22,6.6210599561262
stole,1,22,6.6210599561262
studio,2,44,6.6210599561262
angel,1,23,6.5569296187064845
contribute,1,23,6.5569296187064845
demanded,1,23,6.5569296187064845
desired,1,23,6.5569296187064845
evident,1,23,6.5569296187064845
invest,1,23,6.5569296187064845
locals,1,23,6.5569296187064845
newly,1,23,6.5569296187064845
robin,1,23,6.5569296187064845
spouse,1,23,6.5569296187064845
tide,1,23,6.5569296187064845
save,3,70,6.536171058539687
papers,2,47,6.52590272308586
prize,2,47,6.52590272308586
babe,1,24,6.4955290740423415
jacket,1,24,6.4955290740423415
lenders,1,24,6.4955290740423415
letters,2,48,6.4955290740423415
raises,1,24,6.4955290740423415
supply,3,73,6.475629516604636
making,14,343,6.465781730648289
raised,3,74,6.4560007098557035
appointed,1,25,6.436635384988773
blake,1,25,6.436635384988773
cash,2,50,6.436635384988773
danny,1,25,6.436635384988773
discipline,1,25,6.436635384988773
halloween,1,25,6.436635384988773
handful,1,25,6.436635384988773
hearts,1,25,6.436635384988773
terrorists,1,25,6.436635384988773
wildlife,1,25,6.436635384988773
governments,2,51,6.4080662327920015
cost,6,154,6.398667534789753
corporations,1,26,6.380051856622405
farm,2,52,6.380051856622405
mexican,1,26,6.380051856622405
officially,1,26,6.380051856622405
pocket,1,26,6.380051856622405
recall,1,26,6.380051856622405
settle,1,26,6.380051856622405
tons,1,26,6.380051856622405
plenty,2,53,6.352571120200299
fucking,3,81,6.325604072600029
ave,1,27,6.325604072600028
cute,1,27,6.325604072600028
dean,1,27,6.325604072600028
duke,1,27,6.325604072600028
embrace,1,27,6.325604072600028
joint,1,27,6.325604072600028
sale,1,27,6.325604072600028
serves,1,27,6.325604072600028
foreign,4,110,6.299131861238838
bite,1,28,6.273136652705894
burning,1,28,6.273136652705894
examine,1,28,6.273136652705894
grounds,1,28,6.273136652705894
kidding,1,28,6.273136652705894
petty,1,28,6.273136652705894
unusual,1,28,6.273136652705894
whipp,1,28,6.273136652705894
promise,2,57,6.247601560598756
accident,1,29,6.222510579635925
additional,2,58,6.222510579635925
ann,1,29,6.222510579635925
awareness,1,29,6.222510579635925
charged,2,58,6.222510579635925
incredibly,1,29,6.222510579635925
universe,1,29,6.222510579635925
wanting,1,29,6.222510579635925
requires,2,59,6.197848525401656
buy,5,150,6.173600979154979
concerned,2,60,6.173600979154979
damn,3,90,6.173600979154979
letting,1,30,6.173600979154979
measure,2,60,6.173600979154979
panel,1,30,6.173600979154979
reserve,1,30,6.173600979154979
revenue,1,30,6.173600979154979
travel,2,60,6.173600979154979
runs,2,61,6.149754237200611
alleged,1,31,6.126295264376623
bail,1,31,6.126295264376623
lately,1,31,6.126295264376623
mainly,1,31,6.126295264376623
mitt,1,31,6.126295264376623
tight,1,31,6.126295264376623
purpose,3,93,6.126295264376622
mine,3,94,6.110865223807016
paid,4,126,6.103211651263581
speed,2,63,6.103211651263581
1gayle,1,32,6.0804915747634976
agrippa,1,32,6.0804915747634976
distribution,1,32,6.0804915747634976
king@2,1,32,6.0804915747634976
meals,1,32,6.0804915747634976
palm,1,32,6.0804915747634976
resulted,1,32,6.0804915747634976
sending,1,32,6.0804915747634976
signing,1,32,6.0804915747634976
lose,4,129,6.069264319340244
articles,1,33,6.036097455405044
devices,1,33,6.036097455405044
establish,1,33,6.036097455405044
remained,1,33,6.036097455405044
surrounding,1,33,6.036097455405044
customers,1,34,5.9930287335131585
gas,2,68,5.9930287335131585
purchase,1,34,5.9930287335131585
reduced,1,34,5.9930287335131585
throwing,1,34,5.9930287335131585
enormous,1,35,5.951208557818531
fees,1,35,5.951208557818531
guilty,1,35,5.951208557818531
industries,1,35,5.951208557818531
object,1,35,5.951208557818531
pat,1,35,5.951208557818531
resource,1,35,5.951208557818531
changing,2,71,5.930744455258815
fbi,2,71,5.930744455258815
degrees,1,36,5.910566573321185
flying,1,36,5.910566573321185
interpretation,1,36,5.910566573321185
tied,1,36,5.910566573321185
hands,6,217,5.903902843040174
make,28,1020,5.8934930599622435
huge,2,73,5.89066701588348
asking,3,110,5.884094361959994
adding,1,37,5.871038209134547
costs,2,74,5.871038209134547
differently,1,37,5.871038209134547
don,1,37,5.871038209134547
escape,1,37,5.871038209134547
funds,2,74,5.871038209134547
giving,3,111,5.871038209134547
involving,1,37,5.871038209134547
liked,2,74,5.871038209134547
plain,1,37,5.871038209134547
stolen,1,37,5.871038209134547
taste,1,37,5.871038209134547
tech,1,37,5.871038209134547
agreed,2,75,5.851672884267616
agreement,1,38,5.8325640613199115
daniel,1,38,5.8325640613199115
girlfriend,1,38,5.8325640613199115
rural,1,38,5.8325640613199115
talks,1,38,5.8325640613199115
website,2,76,5.8325640613199115
bank,4,154,5.813705034068596
angela,1,39,5.79508935590125
bunch,1,39,5.79508935590125
claimed,1,39,5.79508935590125
colorado,1,39,5.79508935590125
enough,12,468,5.79508935590125
forced,2,78,5.79508935590125
marry,1,39,5.79508935590125
putting,2,79,5.7767108265863945
power,9,357,5.77063631217671
food,6,239,5.764587267503905
pay,6,239,5.764587267503905
forty,1,40,5.758563479876135
queen,1,40,5.758563479876135
removed,1,40,5.758563479876135
steve,1,40,5.758563479876135
thrown,1,40,5.758563479876135
unless,2,80,5.758563479876135
victim,1,40,5.758563479876135
companies,3,121,5.746590838210059
directly,2,81,5.740641571878873
influence,2,81,5.740641571878873
organization,2,81,5.740641571878873
accused,1,41,5.722939570145414
alternative,1,41,5.722939570145414
appropriate,1,41,5.722939570145414
asks,1,41,5.722939570145414
false,1,41,5.722939570145414
fan,1,41,5.722939570145414
goal,2,82,5.722939570145414
household,1,41,5.722939570145414
lab,1,41,5.722939570145414
manage,1,41,5.722939570145414
market,4,164,5.722939570145414
posted,1,41,5.722939570145414
supporting,1,41,5.722939570145414
give,12,494,5.717086843899976
lot,13,537,5.712153014919177
biggest,2,83,5.705452143416573
drug,2,83,5.705452143416573
movies,2,83,5.705452143416573
taken,5,208,5.7019799515097676
border,1,42,5.688174151984737
dollars,2,84,5.688174151984737
loan,1,42,5.688174151984737
managed,1,42,5.688174151984737
carrying,1,43,5.6542268200614
kevin,1,43,5.6542268200614
previously,1,43,5.6542268200614
front,4,173,5.645863347126773
needed,4,173,5.645863347126773
alexander,1,44,5.6210599561262
constantly,1,44,5.6210599561262
consumer,1,44,5.6210599561262
mess,1,44,5.6210599561262
principles,1,44,5.6210599561262
resources,2,89,5.6047581437971
buying,1,45,5.588638478433823
increasingly,1,45,5.588638478433823
sell,2,90,5.588638478433823
unlike,1,45,5.588638478433823
lack,2,91,5.572696934564801
somebody,2,91,5.572696934564801
unidentified,3,137,5.567421992524127
library,1,46,5.5569296187064845
luck,1,46,5.5569296187064845
suggested,1,46,5.5569296187064845
store,2,93,5.541332763655466
money,10,468,5.532054950067455
arts,1,47,5.52590272308586
baseball,1,47,5.52590272308586
bus,1,47,5.52590272308586
funding,1,47,5.52590272308586
visitors,1,47,5.52590272308586
drive,3,142,5.515706955979971
worth,3,143,5.505582738706265
percent,7,334,5.504142204347049
bills,1,48,5.4955290740423415
imagine,2,96,5.4955290740423415
option,1,48,5.4955290740423415
photograph,1,48,5.4955290740423415
boys,2,97,5.48057873257637
decade,1,49,5.465781730648289
houses,1,49,5.465781730648289
